user_id,rank,movie_id,title,predicted_score
281,4,12,"Usual Suspects, The (1995)",4.337635040283203
281,5,427,To Kill a Mockingbird (1962),4.3289666175842285
281,6,313,Titanic (1997),4.326533317565918
281,7,174,Raiders of the Lost Ark (1981),4.325428009033203
281,8,169,"Wrong Trousers, The (1993)",4.323365211486816
281,9,98,"Silence of the Lambs, The (1991)",4.317813873291016
281,10,1500,Santa with Muscles (1996),4.311930179595947
182,1,64,"Shawshank Redemption, The (1994)",4.603550910949707
182,2,174,Raiders of the Lost Ark (1981),4.594120979309082
182,3,187,"Godfather: Part II, The (1974)",4.554335594177246
182,4,318,Schindler's List (1993),4.505836486816406
182,5,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.4983320236206055
182,6,1449,Pather Panchali (1955),4.488386154174805
182,7,483,Casablanca (1942),4.486683368682861
182,8,478,"Philadelphia Story, The (1940)",4.4614667892456055
182,9,313,Titanic (1997),4.456269264221191
182,10,285,Secrets & Lies (1996),4.450191974639893
129,1,483,Casablanca (1942),4.010578155517578
129,2,427,To Kill a Mockingbird (1962),3.969191789627075
129,3,1449,Pather Panchali (1955),3.968327760696411
129,4,318,Schindler's List (1993),3.9529364109039307
129,5,169,"Wrong Trousers, The (1993)",3.922501564025879
129,6,178,12 Angry Men (1957),3.915834426879883
129,7,480,North by Northwest (1959),3.9029383659362793
129,8,657,"Manchurian Candidate, The (1962)",3.901242256164551
129,9,1500,Santa with Muscles (1996),3.873467445373535
129,10,408,"Close Shave, A (1995)",3.8654003143310547
45,1,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.574951648712158
45,2,64,"Shawshank Redemption, The (1994)",4.5679121017456055
45,3,480,North by Northwest (1959),4.561371803283691
45,4,174,Raiders of the Lost Ark (1981),4.561071395874023
45,5,483,Casablanca (1942),4.541191101074219
45,6,1500,Santa with Muscles (1996),4.537827491760254
45,7,313,Titanic (1997),4.531698226928711
45,8,656,M (1931),4.5280327796936035
45,9,1449,Pather Panchali (1955),4.519593238830566
45,10,408,"Close Shave, A (1995)",4.516176223754883
131,1,174,Raiders of the Lost Ark (1981),4.4982147216796875
131,2,318,Schindler's List (1993),4.4949846267700195
131,3,480,North by Northwest (1959),4.494981288909912
131,4,50,Star Wars (1977),4.494574069976807
131,5,483,Casablanca (1942),4.451605796813965
131,6,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.431735038757324
131,7,64,"Shawshank Redemption, The (1994)",4.423450469970703
131,8,187,"Godfather: Part II, The (1974)",4.407380104064941
131,9,1449,Pather Panchali (1955),4.401817321777344
131,10,515,"Boot, Das (1981)",4.401013374328613
230,1,187,"Godfather: Part II, The (1974)",4.424953937530518
230,2,480,North by Northwest (1959),4.403977394104004
230,3,302,L.A. Confidential (1997),4.403067111968994
230,4,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.3975067138671875
230,5,483,Casablanca (1942),4.383090972900391
230,6,656,M (1931),4.364395618438721
230,7,408,"Close Shave, A (1995)",4.361717224121094
230,8,313,Titanic (1997),4.332272529602051
230,9,513,"Third Man, The (1949)",4.328689098358154
230,10,127,"Godfather, The (1972)",4.32668924331665
126,1,64,"Shawshank Redemption, The (1994)",4.3064398765563965
126,2,479,Vertigo (1958),4.2886061668396
126,3,427,To Kill a Mockingbird (1962),4.223648548126221
126,4,480,North by Northwest (1959),4.2114057540893555
126,5,483,Casablanca (1942),4.187932014465332
126,6,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.183051109313965
126,7,318,Schindler's List (1993),4.172975540161133
126,8,223,Sling Blade (1996),4.170871257781982
126,9,12,"Usual Suspects, The (1995)",4.162588119506836
126,10,1449,Pather Panchali (1955),4.142971515655518
231,1,1449,Pather Panchali (1955),4.184531211853027
231,2,174,Raiders of the Lost Ark (1981),4.153774261474609
231,3,64,"Shawshank Redemption, The (1994)",4.139382362365723
231,4,178,12 Angry Men (1957),4.056491851806641
231,5,479,Vertigo (1958),4.0419511795043945
231,6,1169,Fresh (1994),4.038084030151367
231,7,169,"Wrong Trousers, The (1993)",4.033825874328613
231,8,318,Schindler's List (1993),4.031052589416504
231,9,483,Casablanca (1942),4.029520511627197
231,10,515,"Boot, Das (1981)",4.027575492858887
280,1,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.480495452880859
280,2,480,North by Northwest (1959),4.451713562011719
280,3,64,"Shawshank Redemption, The (1994)",4.451531887054443
280,4,1449,Pather Panchali (1955),4.4332194328308105
280,5,1500,Santa with Muscles (1996),4.433004379272461
280,6,187,"Godfather: Part II, The (1974)",4.432863235473633
280,7,408,"Close Shave, A (1995)",4.417574882507324
280,8,178,12 Angry Men (1957),4.404914855957031
280,9,134,Citizen Kane (1941),4.403230667114258
280,10,302,L.A. Confidential (1997),4.397183418273926
288,1,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.411019325256348
288,2,483,Casablanca (1942),4.381133079528809
288,3,480,North by Northwest (1959),4.371416091918945
288,4,479,Vertigo (1958),4.3529744148254395
288,5,313,Titanic (1997),4.344936370849609
288,6,1449,Pather Panchali (1955),4.342945098876953
288,7,169,"Wrong Trousers, The (1993)",4.323299884796143
288,8,1500,Santa with Muscles (1996),4.317854881286621
288,9,408,"Close Shave, A (1995)",4.255215644836426
288,10,484,"Maltese Falcon, The (1941)",4.253477573394775
152,1,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.793138027191162
152,2,174,Raiders of the Lost Ark (1981),4.776829719543457
152,3,1449,Pather Panchali (1955),4.765826225280762
152,4,1500,Santa with Muscles (1996),4.759693145751953
152,5,480,North by Northwest (1959),4.755342960357666
152,6,127,"Godfather, The (1972)",4.747413158416748
152,7,187,"Godfather: Part II, The (1974)",4.742526054382324
152,8,408,"Close Shave, A (1995)",4.736546516418457
152,9,656,M (1931),4.7327680587768555
152,10,64,"Shawshank Redemption, The (1994)",4.732237815856934
217,1,64,"Shawshank Redemption, The (1994)",4.371462345123291
217,2,483,Casablanca (1942),4.362846374511719
217,3,12,"Usual Suspects, The (1995)",4.2669267654418945
217,4,318,Schindler's List (1993),4.264180660247803
217,5,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.241306304931641
217,6,313,Titanic (1997),4.22999382019043
217,7,408,"Close Shave, A (1995)",4.228603363037109
217,8,427,To Kill a Mockingbird (1962),4.220407485961914
217,9,169,"Wrong Trousers, The (1993)",4.21774959564209
217,10,1500,Santa with Muscles (1996),4.210068702697754
79,1,174,Raiders of the Lost Ark (1981),4.596604347229004
79,2,318,Schindler's List (1993),4.58596134185791
79,3,1449,Pather Panchali (1955),4.552313804626465
79,4,483,Casablanca (1942),4.55040168762207
79,5,187,"Godfather: Part II, The (1974)",4.540640830993652
79,6,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.523594856262207
79,7,64,"Shawshank Redemption, The (1994)",4.518900394439697
79,8,178,12 Angry Men (1957),4.4869842529296875
79,9,480,North by Northwest (1959),4.4815592765808105
79,10,427,To Kill a Mockingbird (1962),4.481295585632324
75,1,64,"Shawshank Redemption, The (1994)",4.431887626647949
75,2,50,Star Wars (1977),4.405416011810303
75,3,318,Schindler's List (1993),4.387608528137207
75,4,483,Casablanca (1942),4.3585662841796875
75,5,479,Vertigo (1958),4.353412628173828
75,6,1449,Pather Panchali (1955),4.352989196777344
75,7,1500,Santa with Muscles (1996),4.351289749145508
75,8,178,12 Angry Men (1957),4.342950820922852
75,9,12,"Usual Suspects, The (1995)",4.336911201477051
75,10,313,Titanic (1997),4.33135986328125
245,1,64,"Shawshank Redemption, The (1994)",4.23350191116333
245,2,1449,Pather Panchali (1955),4.103269100189209
245,3,408,"Close Shave, A (1995)",4.102001190185547
245,4,178,12 Angry Men (1957),4.076777458190918
245,5,169,"Wrong Trousers, The (1993)",4.069436073303223
245,6,223,Sling Blade (1996),4.066436767578125
245,7,313,Titanic (1997),4.062150955200195
245,8,483,Casablanca (1942),4.052044868469238
245,9,1500,Santa with Muscles (1996),4.048089027404785
245,10,484,"Maltese Falcon, The (1941)",4.042203903198242
282,1,483,Casablanca (1942),4.564116477966309
282,2,64,"Shawshank Redemption, The (1994)",4.476045608520508
282,3,187,"Godfather: Part II, The (1974)",4.437197685241699
282,4,318,Schindler's List (1993),4.418649673461914
282,5,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.407639980316162
282,6,480,North by Northwest (1959),4.39326286315918
282,7,50,Star Wars (1977),4.391403675079346
282,8,174,Raiders of the Lost Ark (1981),4.374890327453613
282,9,12,"Usual Suspects, The (1995)",4.365621089935303
282,10,408,"Close Shave, A (1995)",4.36513614654541
78,1,1449,Pather Panchali (1955),4.360864639282227
78,2,178,12 Angry Men (1957),4.344698905944824
78,3,357,One Flew Over the Cuckoo's Nest (1975),4.337894439697266
78,4,64,"Shawshank Redemption, The (1994)",4.333874702453613
78,5,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.327803611755371
78,6,408,"Close Shave, A (1995)",4.324474334716797
78,7,1500,Santa with Muscles (1996),4.315969467163086
78,8,169,"Wrong Trousers, The (1993)",4.311166286468506
78,9,480,North by Northwest (1959),4.307797908782959
78,10,318,Schindler's List (1993),4.301822662353516
118,1,483,Casablanca (1942),4.830961227416992
118,2,480,North by Northwest (1959),4.828060150146484
118,3,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.826881408691406
118,4,313,Titanic (1997),4.824919700622559
118,5,191,Amadeus (1984),4.818701267242432
118,6,1449,Pather Panchali (1955),4.816705703735352
118,7,656,M (1931),4.815484046936035
118,8,318,Schindler's List (1993),4.814659595489502
118,9,408,"Close Shave, A (1995)",4.814146041870117
118,10,1500,Santa with Muscles (1996),4.812483310699463
283,1,187,"Godfather: Part II, The (1974)",4.697663307189941
283,2,174,Raiders of the Lost Ark (1981),4.695029258728027
283,3,64,"Shawshank Redemption, The (1994)",4.6590070724487305
283,4,1449,Pather Panchali (1955),4.654428482055664
283,5,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.652059555053711
283,6,318,Schindler's List (1993),4.635649681091309
283,7,313,Titanic (1997),4.62412166595459
283,8,1500,Santa with Muscles (1996),4.617191314697266
283,9,483,Casablanca (1942),4.616052627563477
283,10,302,L.A. Confidential (1997),4.611942291259766
171,1,64,"Shawshank Redemption, The (1994)",4.365360260009766
171,2,1449,Pather Panchali (1955),4.32471227645874
171,3,178,12 Angry Men (1957),4.310384273529053
171,4,427,To Kill a Mockingbird (1962),4.305034637451172
171,5,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.304849624633789
171,6,1500,Santa with Muscles (1996),4.300806045532227
171,7,408,"Close Shave, A (1995)",4.282705307006836
171,8,169,"Wrong Trousers, The (1993)",4.281980037689209
171,9,12,"Usual Suspects, The (1995)",4.272579193115234
171,10,318,Schindler's List (1993),4.262790679931641
107,1,64,"Shawshank Redemption, The (1994)",4.210324287414551
107,2,483,Casablanca (1942),4.200420379638672
107,3,1449,Pather Panchali (1955),4.198026657104492
107,4,318,Schindler's List (1993),4.192670822143555
107,5,408,"Close Shave, A (1995)",4.190567970275879
107,6,1500,Santa with Muscles (1996),4.174724578857422
107,7,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.172364234924316
107,8,178,12 Angry Men (1957),4.1713786125183105
107,9,427,To Kill a Mockingbird (1962),4.160706520080566
107,10,169,"Wrong Trousers, The (1993)",4.148337364196777
226,1,483,Casablanca (1942),4.435425758361816
226,2,64,"Shawshank Redemption, The (1994)",4.431509017944336
226,3,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.428552627563477
226,4,1449,Pather Panchali (1955),4.414553642272949
226,5,178,12 Angry Men (1957),4.398027420043945
226,6,1500,Santa with Muscles (1996),4.386966705322266
226,7,427,To Kill a Mockingbird (1962),4.383588790893555
226,8,318,Schindler's List (1993),4.369330406188965
226,9,223,Sling Blade (1996),4.359531402587891
226,10,127,"Godfather, The (1972)",4.357919216156006
306,1,480,North by Northwest (1959),4.624975204467773
306,2,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.622802734375
306,3,483,Casablanca (1942),4.614424228668213
306,4,1449,Pather Panchali (1955),4.592055797576904
306,5,1500,Santa with Muscles (1996),4.5799784660339355
306,6,178,12 Angry Men (1957),4.5683159828186035
306,7,313,Titanic (1997),4.547727584838867
306,8,127,"Godfather, The (1972)",4.5468878746032715
306,9,657,"Manchurian Candidate, The (1962)",4.546830177307129
306,10,408,"Close Shave, A (1995)",4.54222297668457
173,1,174,Raiders of the Lost Ark (1981),4.832095146179199
173,2,318,Schindler's List (1993),4.8287858963012695
173,3,1449,Pather Panchali (1955),4.818595886230469
173,4,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.813159942626953
173,5,187,"Godfather: Part II, The (1974)",4.8003997802734375
173,6,483,Casablanca (1942),4.787450313568115
173,7,50,Star Wars (1977),4.787311553955078
173,8,313,Titanic (1997),4.778818130493164
173,9,357,One Flew Over the Cuckoo's Nest (1975),4.775836944580078
173,10,603,Rear Window (1954),4.771145820617676
185,1,483,Casablanca (1942),4.506674766540527
185,2,1449,Pather Panchali (1955),4.461031913757324
185,3,134,Citizen Kane (1941),4.443722248077393
185,4,478,"Philadelphia Story, The (1940)",4.439946174621582
185,5,1500,Santa with Muscles (1996),4.437932968139648
185,6,98,"Silence of the Lambs, The (1991)",4.431081771850586
185,7,64,"Shawshank Redemption, The (1994)",4.426712989807129
185,8,313,Titanic (1997),4.426235198974609
185,9,479,Vertigo (1958),4.424496650695801
185,10,408,"Close Shave, A (1995)",4.412900924682617
150,1,483,Casablanca (1942),4.68794584274292
150,2,1449,Pather Panchali (1955),4.675812721252441
150,3,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.662125587463379
150,4,318,Schindler's List (1993),4.661703109741211
150,5,174,Raiders of the Lost Ark (1981),4.638522148132324
150,6,480,North by Northwest (1959),4.638372421264648
150,7,178,12 Angry Men (1957),4.634695053100586
150,8,1500,Santa with Muscles (1996),4.627813339233398
150,9,313,Titanic (1997),4.6192474365234375
150,10,98,"Silence of the Lambs, The (1991)",4.606967926025391
274,1,174,Raiders of the Lost Ark (1981),4.758380889892578
274,2,187,"Godfather: Part II, The (1974)",4.7348527908325195
274,3,1449,Pather Panchali (1955),4.732349395751953
274,4,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.718894958496094
274,5,64,"Shawshank Redemption, The (1994)",4.713624000549316
274,6,483,Casablanca (1942),4.713505268096924
274,7,480,North by Northwest (1959),4.698298454284668
274,8,1500,Santa with Muscles (1996),4.687426567077637
274,9,178,12 Angry Men (1957),4.686161994934082
274,10,313,Titanic (1997),4.675045013427734
188,1,1449,Pather Panchali (1955),4.6578369140625
188,2,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.657246112823486
188,3,408,"Close Shave, A (1995)",4.633268356323242
188,4,1500,Santa with Muscles (1996),4.617783546447754
188,5,313,Titanic (1997),4.614158630371094
188,6,480,North by Northwest (1959),4.596661567687988
188,7,302,L.A. Confidential (1997),4.595837116241455
188,8,178,12 Angry Men (1957),4.590912342071533
188,9,134,Citizen Kane (1941),4.587932586669922
188,10,169,"Wrong Trousers, The (1993)",4.562775611877441
48,1,64,"Shawshank Redemption, The (1994)",4.441791534423828
48,2,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.4167680740356445
48,3,408,"Close Shave, A (1995)",4.397804260253906
48,4,1449,Pather Panchali (1955),4.3878397941589355
48,5,1500,Santa with Muscles (1996),4.387109279632568
48,6,313,Titanic (1997),4.3801984786987305
48,7,178,12 Angry Men (1957),4.374438285827637
48,8,169,"Wrong Trousers, The (1993)",4.357493877410889
48,9,318,Schindler's List (1993),4.3480730056762695
48,10,127,"Godfather, The (1972)",4.340085029602051
311,1,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.407447814941406
311,2,1449,Pather Panchali (1955),4.378683090209961
311,3,478,"Philadelphia Story, The (1940)",4.357644081115723
311,4,427,To Kill a Mockingbird (1962),4.344255447387695
311,5,302,L.A. Confidential (1997),4.334960460662842
311,6,223,Sling Blade (1996),4.3329267501831055
311,7,408,"Close Shave, A (1995)",4.326943874359131
311,8,1500,Santa with Muscles (1996),4.326005935668945
311,9,313,Titanic (1997),4.320525646209717
311,10,169,"Wrong Trousers, The (1993)",4.294589519500732
165,1,483,Casablanca (1942),4.559403896331787
165,2,178,12 Angry Men (1957),4.516402721405029
165,3,408,"Close Shave, A (1995)",4.502025604248047
165,4,12,"Usual Suspects, The (1995)",4.496024131774902
165,5,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.491702079772949
165,6,1500,Santa with Muscles (1996),4.4825944900512695
165,7,1449,Pather Panchali (1955),4.475579261779785
165,8,64,"Shawshank Redemption, The (1994)",4.475317001342773
165,9,603,Rear Window (1954),4.451855659484863
165,10,427,To Kill a Mockingbird (1962),4.451694488525391
208,1,50,Star Wars (1977),4.57230281829834
208,2,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.530604362487793
208,3,64,"Shawshank Redemption, The (1994)",4.526863098144531
